row_number,case_id,turn_id,corpus_type,query,expected_keywords,blacklist,passed,missing_groups,blacklist_hit,candidate_count,returned_count,top_score,top5_memories,source
27,JY_TC012,2,召回记忆,我喜欢的歌手是谁,泰勒|taylor|Taylor|霉霉,,False,泰勒|taylor|Taylor|霉霉,False,438,5,0.67094245,"[{""mem_id"": ""01a013d2f3d763bbc9d31d74"", ""content"": ""用户是陈奕迅的忠实歌迷"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.67094245}, {""mem_id"": ""01a013e7e96179927dd31d74"", ""content"": ""用户喜欢张震岳的歌"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.64930827}, {""mem_id"": ""01a013de6c2588ee18d31d74"", ""content"": ""用户喜欢的作家是东野圭吾"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.632735}, {""mem_id"": ""01a013d2f3d73fdf60d31d74"", ""content"": ""用户喜欢原版编曲"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61373899}, {""mem_id"": ""01a013d2f3d7c9015bd31d74"", ""content"": ""用户最喜欢陈奕迅的歌曲《富士山下》"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60650013}]",core_memory_file
28,JY_TC012,3,召回记忆,放首泰勒的歌,"泰勒|taylor|Taylor|霉霉，Love|love,民谣|folklore",,False,Love|love,False,438,5,0.53990762,"[{""mem_id"": ""01a013c4f8716f463dd31d74"", ""content"": ""用户是Taylor Swift的铁粉"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.53990762}, {""mem_id"": ""01a013c4f8712f471ad31d74"", ""content"": ""用户特别喜欢Taylor Swift的民谣风格专辑folklore"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.52767112}, {""mem_id"": ""01a013e7e96179927dd31d74"", ""content"": ""用户喜欢张震岳的歌"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.50148427}, {""mem_id"": ""01a013d2f3d763bbc9d31d74"", ""content"": ""用户是陈奕迅的忠实歌迷"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.49783542}, {""mem_id"": ""01a013e7e961b61619d31d74"", ""content"": ""用户最近购买了一张周杰伦专辑"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.49260226}]",core_memory_file
29,JY_TC013,1,召回记忆,我想看个电影，推荐个刺激的,"恐怖片,惊悚片,悬疑片,喜剧,动画片",,False,恐怖片 || 惊悚片 || 悬疑片 || 喜剧 || 动画片,False,438,5,0.63898403,"[{""mem_id"": ""01a013d6ba367dcf9fd31d74"", ""content"": ""用户无聊的时候喜欢看悬疑电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.63898403}, {""mem_id"": ""01a013c35a07b5b6b9d31d74"", ""content"": ""用户喜欢星际穿越和阿凡达这种硬科幻电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60389755}, {""mem_id"": ""01a013c430bbd42df4d31d74"", ""content"": ""用户准备支持国产动作片"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59796952}, {""mem_id"": ""01a013e6913cb9a52bd31d74"", ""content"": ""用户喜欢看复仇题材的电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59558339}, {""mem_id"": ""01a013e5ab43eed888d31d74"", ""content"": ""用户喜欢看人物传记类电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59369216}]",core_memory_file
30,JY_TC014,1,召回记忆,现在12点40了，放点音乐,"古典吉他,爱的罗曼史",,False,爱的罗曼史,False,438,5,0.71027354,"[{""mem_id"": ""01a013c6935ab5b29ed31d74"", ""content"": ""用户每天中午12点半到1点午休时听古典吉他曲"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.71027354}, {""mem_id"": ""01a013eb0a91975872d31d74"", ""content"": ""奶奶喜欢在上午听音乐"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.69790141}, {""mem_id"": ""01a013c7f305b49af6d31d74"", ""content"": ""用户下午6点下班路上喜欢听摇滚"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.68559542}, {""mem_id"": ""01a013ca02b31ea998d31d74"", ""content"": ""用户习惯在6:20先设个闹钟"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.64996095}, {""mem_id"": ""01a013d4cb6eff2429d31d74"", ""content"": ""用户准备以后设个闹钟提醒自己视频通话"", ""category"": ""semantic_memory"", ""subcategory"": """", ""score"": 0.63646384}]",core_memory_file
31,JY_TC015,1,召回记忆,推荐几部热血动漫,海贼王,,False,海贼王,False,438,5,0.55461702,"[{""mem_id"": ""01a013d384c93e3ec7d31d74"", ""content"": ""用户不喜欢战斗番，特别是那种无脑打斗的（如龙珠）"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55461702}, {""mem_id"": ""01a013e6913cb9a52bd31d74"", ""content"": ""用户喜欢看复仇题材的电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.53538216}, {""mem_id"": ""01a013d384c93750c2d31d74"", ""content"": ""用户在三大民工漫中最喜欢死神的画风"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.51030785}, {""mem_id"": ""01a013c35a07b5b6b9d31d74"", ""content"": ""用户喜欢星际穿越和阿凡达这种硬科幻电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.50295134}, {""mem_id"": ""01a013d384c9bc5857d31d74"", ""content"": ""用户现在转看智斗番或治愈番"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.50179291}]",core_memory_file
32,JY_TC016,1,召回记忆,早上8点该开车了，有什么可听的？,"音乐类,播客,大内密谈",,False,音乐类 || 播客 || 大内密谈,False,438,5,0.67044285,"[{""mem_id"": ""01a013c7f305b49af6d31d74"", ""content"": ""用户下午6点下班路上喜欢听摇滚"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.67044285}, {""mem_id"": ""01a013eb0a91975872d31d74"", ""content"": ""奶奶喜欢在上午听音乐"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.64467592}, {""mem_id"": ""01a013dad6ac66457ad31d74"", ""content"": ""用户上次雅思听力考了8分"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.59538718}, {""mem_id"": ""01a013ca02b31ea998d31d74"", ""content"": ""用户习惯在6:20先设个闹钟"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58716468}, {""mem_id"": ""01a013df51b3779e27d31d74"", ""content"": ""用户早上起床困难"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56557231}]",core_memory_file
33,JY_TC016,2,召回记忆,下午6点呢？,摇滚,,True,,False,438,5,0.68112549,"[{""mem_id"": ""01a013ca02b31ea998d31d74"", ""content"": ""用户习惯在6:20先设个闹钟"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.68112549}, {""mem_id"": ""01a013c7f305b49af6d31d74"", ""content"": ""用户下午6点下班路上喜欢听摇滚"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.65238311}, {""mem_id"": ""01a013df51b3d33359d31d74"", ""content"": ""用户午睡20分钟"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.62319645}, {""mem_id"": ""01a013df51b3c5f9b0d31d74"", ""content"": ""用户平时晚上11点睡觉"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59678179}, {""mem_id"": ""01a013c6935ab5b29ed31d74"", ""content"": ""用户每天中午12点半到1点午休时听古典吉他曲"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59178142}]",core_memory_file
34,JY_TC017,1,召回记忆,我想看点没看过的综艺,浪|姐,,True,,False,438,5,0.59664663,"[{""mem_id"": ""01a013c89dc84d34f8d31d74"", ""content"": ""用户喜欢看内娱比较出圈的综艺"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59664663}, {""mem_id"": ""01a013ea1d92e1e54bd31d74"", ""content"": ""用户比较关注获奖电视剧"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56582927}, {""mem_id"": ""01a013e6d2cc47d5fcd31d74"", ""content"": ""用户认为之前的公主动画很好看且审美在线"", ""category"": ""semantic_memory"", ""subcategory"": """", ""score"": 0.54276373}, {""mem_id"": ""01a013c35a07f5a740d31d74"", ""content"": ""用户以前看过流浪地球，觉得特效不错但剧情一般"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.53540754}, {""mem_id"": ""01a013c74ec70799d0d31d74"", ""content"": ""用户喜欢观看《海贼王》"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.51899126}]",core_memory_file
35,JY_TC017,2,召回记忆,最近有什么好看的推荐吗,"内娱,综艺",,False,内娱 || 综艺,False,438,5,0.58147176,"[{""mem_id"": ""01a013e6913c6a964ad31d74"", ""content"": ""用户偏好好结局的电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58147176}, {""mem_id"": ""01a013e6d2cc47d5fcd31d74"", ""content"": ""用户认为之前的公主动画很好看且审美在线"", ""category"": ""semantic_memory"", ""subcategory"": """", ""score"": 0.57745959}, {""mem_id"": ""01a013ea1d92de655cd31d74"", ""content"": ""用户比较关注高分电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57233394}, {""mem_id"": ""01a013e5ab43eed888d31d74"", ""content"": ""用户喜欢看人物传记类电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57219708}, {""mem_id"": ""01a013e9da5da2585ed31d74"", ""content"": ""用户喜欢周星驰演的电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56322334}]",core_memory_file
36,JY_TC018,1,召回记忆,推荐点传统艺术,"京剧,贵妃醉酒",,False,京剧 || 贵妃醉酒,False,438,5,0.54539253,"[{""mem_id"": ""01a013e6685bc0d9edd31d74"", ""content"": ""用户喜欢道家文化"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54539253}, {""mem_id"": ""01a013e33c1460af6dd31d74"", ""content"": ""用户会弹古琴"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.53191119}, {""mem_id"": ""01a013e33c144e69f4d31d74"", ""content"": ""用户会弹古筝"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.53179876}, {""mem_id"": ""01a013eb0a91b37105d31d74"", ""content"": ""奶奶尤其喜欢河北梆子"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.49744291}, {""mem_id"": ""01a013e33c145552e6d31d74"", ""content"": ""用户会弹琵琶"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.48762943}]",core_memory_file
37,JY_TC018,2,召回记忆,周日10点了，想听京剧,贵妃醉酒,,False,贵妃醉酒,False,438,5,0.65100616,"[{""mem_id"": ""01a013eb0a91975872d31d74"", ""content"": ""奶奶喜欢在上午听音乐"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.65100616}, {""mem_id"": ""01a013c6935ab5b29ed31d74"", ""content"": ""用户每天中午12点半到1点午休时听古典吉他曲"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.64858103}, {""mem_id"": ""01a013e7e961258b16d31d74"", ""content"": ""用户爱听古典乐"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60177065}, {""mem_id"": ""01a013c7f305b49af6d31d74"", ""content"": ""用户下午6点下班路上喜欢听摇滚"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59603061}, {""mem_id"": ""01a013e867080f4472d31d74"", ""content"": ""用户喜欢听鬼吹灯的有声书"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58125666}]",core_memory_file
38,JY_TC019,1,召回记忆,帮我设个明天早上的闹钟,"6,20",,True,,False,438,5,0.80838972,"[{""mem_id"": ""01a013ca02b31ea998d31d74"", ""content"": ""用户习惯在6:20先设个闹钟"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.80838972}, {""mem_id"": ""01a013d4cb6eff2429d31d74"", ""content"": ""用户准备以后设个闹钟提醒自己视频通话"", ""category"": ""semantic_memory"", ""subcategory"": """", ""score"": 0.76686486}, {""mem_id"": ""01a013df51b3c20f00d31d74"", ""content"": ""用户需要用三个闹钟才能叫醒自己"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.72330792}, {""mem_id"": ""01a013df51b3779e27d31d74"", ""content"": ""用户早上起床困难"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.68113563}, {""mem_id"": ""01a013dfbecbd9f153d31d74"", ""content"": ""用户在忘记吃药时会使用手机闹钟提醒"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.68086975}]",core_memory_file
39,JY_TC019,2,召回记忆,我平时几点起床,"6,30",,False,30,False,438,5,0.73705863,"[{""mem_id"": ""01a013df51b3779e27d31d74"", ""content"": ""用户早上起床困难"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.73705863}, {""mem_id"": ""01a013ca02b31ea998d31d74"", ""content"": ""用户习惯在6:20先设个闹钟"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.70311582}, {""mem_id"": ""01a013df51b3c5f9b0d31d74"", ""content"": ""用户平时晚上11点睡觉"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.67606644}, {""mem_id"": ""01a013df51b3c20f00d31d74"", ""content"": ""用户需要用三个闹钟才能叫醒自己"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.66905611}, {""mem_id"": ""01a013df51b3f79c43d31d74"", ""content"": ""用户睡眠时长为8小时"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.65105507}]",core_memory_file
40,JY_TC020,1,召回记忆,推荐一家附近的牛肉面馆,"回族,猪肉",,False,回族 || 猪肉,False,438,5,0.66480745,"[{""mem_id"": ""01a013cce17872ee09d31d74"", ""content"": ""用户能吃牛肉"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.66480745}, {""mem_id"": ""01a013d5fe5fa767e1d31d74"", ""content"": ""用户家庭聚餐喜欢去海底捞"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55086795}, {""mem_id"": ""01a013eb8c4516f7b3d31d74"", ""content"": ""用户喜欢鸭爪、卤蛋和牛肉干等食物"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5271767}, {""mem_id"": ""01a013e0a1d87e2f71d31d74"", ""content"": ""用户最爱吃的宵夜是泡面"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5056012}, {""mem_id"": ""01a013c036e30c3876d31d74"", ""content"": ""用户计划住在中央大街附近"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.50000171}]",core_memory_file
41,JY_TC020,2,召回记忆,推荐一个菜谱，适合全家吃的硬菜,父母|爸|妈，猪肉,,False,父母|爸|妈 || 猪肉,False,438,5,0.56459886,"[{""mem_id"": ""01a013ded4e2c849ebd31d74"", ""content"": ""用户晚餐自己做"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56459886}, {""mem_id"": ""01a013c11f09caf6e4d31d74"", ""content"": ""用户家族每个月第一个周六晚上会聚餐且轮流做东"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.55639686}, {""mem_id"": ""01a013d5fe5fa767e1d31d74"", ""content"": ""用户家庭聚餐喜欢去海底捞"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55292185}, {""mem_id"": ""01a013dc2cb7488716d31d74"", ""content"": ""用户爱吃海鲜"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.53889814}, {""mem_id"": ""01a013c11f09083a2bd31d74"", ""content"": ""用户在2026年9月5日晚上参加家族聚餐并准备川菜"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.53690498}]",core_memory_file
42,JY_TC021,1,召回记忆,今晚7点有什么安排提醒,"一,三,五,7,8,背,腿|力量|跑步",,False,一 || 三 || 7 || 背 || 腿|力量|跑步,False,438,5,0.69450315,"[{""mem_id"": ""01a013ca02b31ea998d31d74"", ""content"": ""用户习惯在6:20先设个闹钟"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.69450315}, {""mem_id"": ""01a013d4cb6eff2429d31d74"", ""content"": ""用户准备以后设个闹钟提醒自己视频通话"", ""category"": ""semantic_memory"", ""subcategory"": """", ""score"": 0.68510655}, {""mem_id"": ""01a013dfbecbd9f153d31d74"", ""content"": ""用户在忘记吃药时会使用手机闹钟提醒"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.65130145}, {""mem_id"": ""01a013c22c8e4bdd77d31d74"", ""content"": ""用户周日晚上8点和朋友联机永劫无间"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.62012008}, {""mem_id"": ""01a013d4cb6e51e523d31d74"", ""content"": ""用户将每周与妈妈的视频通话时间从周日改为周五晚上8点"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.61617306}]",core_memory_file
43,JY_TC022,1,召回记忆,今天是520，有什么重要日子快到了吗？,"5,20,恋爱纪念日",,False,恋爱纪念日,False,438,5,0.55230438,"[{""mem_id"": ""01a013e74f70ed518cd31d74"", ""content"": ""用户的儿子新历生日是5月3日"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55230438}, {""mem_id"": ""01a013eb0a9121557ad31d74"", ""content"": ""表姐在2025年5月31日左右结婚"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.54155709}, {""mem_id"": ""01a013e163b7423169d31d74"", ""content"": ""用户的生日是8月20日"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.51679956}, {""mem_id"": ""01a013e02087479748d31d74"", ""content"": ""用户准备每天跑5公里"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.51059365}, {""mem_id"": ""01a013e5ab43eafa3fd31d74"", ""content"": ""用户所在公司在2025年3月8日放了半天的假过三八妇女节"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.50545431}]",core_memory_file
